שם מוצר,"מק""ט ",כפולות להזמנה,תיאור ללקוח,מחיר,תמונה
מלבי שמנת רוטב,102,24,24 יח' בארגז,4.5,https://i.ibb.co/Vj6Bdv6/2.jpg
בוואריה שוקולד חלבי,103,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/bsP7RMt/Untitled.jpg
מוס שוקולד חלבי,105,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/t3HckSK/image.png
קדאיף שמנת,104,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/CPQ343g/image.jpg
עוגת גבינה פירורים,107,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/THQ5XtH/image.jpg
עוגת גבינה פירות יער,108,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/qNwRVFb/image.png
מוס לבן ועוגיות,106,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/5RtkdKV/image.jpg
מוס ריבת חלב,109,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/GF0DM0P/image.png
פנקוטה קרמל חלבי,110,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/jGTnGDV/image.png
סברינה שמנת אישית חלבית,111,6,מגיע בכפולות של 6 יח',6,https://i.ibb.co/T1JxxJg/Untitled-2.png
מלבי פרווה רוטב,113,24,24 יח' בארגז,4.5,https://i.ibb.co/kDLVHcN/image.png
בוואריה שוקולד פרווה,114,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/2sP7JFm/image.png
מוס שוקולד פרווה,116,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/Mn8Wssx/image.png
קדאיף פרווה,115,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/PNn6QHL/image.png
מוס דואט שוקו וניל פרווה,117,6,מגיע בכפולות של 6 יח',4.5,https://i.ibb.co/VvDW54Q/image.png
סופלה פרווה,5,16,16 יח' בקרטון,8.5,https://i.ibb.co/VHTdDY0/image.png
צילינדר בוואריה,4,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
צילינדר קדאיף,44,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
צילינדר עוגת גבינה פירורים,45,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
צילינדר עוגת גבינה פירות יער,46,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
צילינדר עוגת גבינה תות,47,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
צילינדר דולצ'ה,48,6,מגיע בכפולות של 6 יח',21,https://i.ibb.co/SrXHgKd/image.jpg
